certainty,subject,verb,object
1.0,Washington,has,insistence
1.0,it,cooperate in,accounting
1.0,Hanoi,has evidently accepted,Washington 's insistence
1.0,Hanoi,has accepted,Washington 's insistence
1.0,it,cooperate for,"1,797 Americans"
1.0,it,cooperate for,"1,797 Americans listed"
1.0,American delegation,arrived on,its way to Hanoi for talks on Americans
1.0,delegation,arrived at_time,today
1.0,American delegation,arrived on,its way to Hanoi for talks missing in action from Vietnam War
1.0,American delegation,arrived on,its way for talks on Americans missing
1.0,high-level delegation,arrived on,its way for talks missing in action from Vietnam War
1.0,high-level American delegation,arrived on,its way to Hanoi for talks missing
1.0,American delegation,arrived on,its way for talks on Americans missing in action from Vietnam War
1.0,high-level delegation,arrived on,its way to Hanoi for talks missing in action
1.0,American delegation,arrived on,its way to Hanoi for talks missing in action
1.0,high-level American delegation,arrived on,its way to Hanoi for talks on Americans missing
1.0,high-level American delegation,arrived on,its way to Hanoi for talks
1.0,American delegation,arrived on,its way for talks missing in action
1.0,high-level delegation,arrived on,its way for talks
1.0,delegation,arrived on,its way for talks on Americans missing in action from Vietnam War
1.0,American delegation,arrived on,its way for talks missing in action from Vietnam War
1.0,American delegation,arrived on,its way to Hanoi for talks on Americans missing
1.0,high-level American delegation,arrived on,its way for talks missing in action from Vietnam War
1.0,high-level delegation,arrived in,Thailand
1.0,American delegation,arrived on,its way
1.0,delegation,arrived on,its way for talks missing
1.0,American delegation,arrived on,its way for talks
1.0,American delegation,arrived on,its way for talks on Americans
1.0,American delegation,arrived at_time,today
1.0,high-level delegation,arrived on,its way
1.0,American delegation,arrived on,its way for talks on Americans missing in action
1.0,high-level delegation,arrived on,its way to Hanoi for talks missing in action from Vietnam War
1.0,delegation,arrived on,its way to Hanoi for talks
1.0,high-level American delegation,arrived on,its way for talks on Americans missing
1.0,high-level American delegation,arrived on,its way to Hanoi for talks on Americans missing in action
1.0,high-level delegation,arrived on,its way for talks missing in action
1.0,high-level delegation,arrived on,its way to Hanoi for talks
1.0,high-level American delegation,arrived on,its way for talks
1.0,delegation,arrived on,its way to Hanoi for talks missing
1.0,delegation,arrived in,Thailand
1.0,high-level delegation,arrived on,its way to Hanoi for talks on Americans missing in action from Vietnam War
1.0,delegation,arrived on,its way to Hanoi
1.0,American delegation,arrived in,Thailand
1.0,high-level delegation,arrived on,its way to Hanoi for talks on Americans
1.0,high-level American delegation,arrived on,its way for talks missing
1.0,delegation,arrived on,its way for talks missing in action
1.0,high-level delegation,arrived on,its way to Hanoi for talks on Americans missing in action
1.0,delegation,arrived on,its way to Hanoi for talks missing in action
1.0,delegation,arrived on,its way for talks missing in action from Vietnam War
1.0,high-level delegation,arrived on,its way to Hanoi for talks on Americans missing
1.0,high-level delegation,arrived on,its way for talks missing
1.0,high-level delegation,arrived at_time,today
1.0,high-level American delegation,arrived on,its way to Hanoi
1.0,American delegation,arrived on,its way to Hanoi for talks
1.0,high-level delegation,arrived on,its way for talks on Americans missing
1.0,high-level American delegation,arrived on,its way for talks on Americans missing in action
1.0,high-level American delegation,arrived on,its way for talks missing in action
1.0,American delegation,arrived on,its way to Hanoi for talks on Americans missing in action from Vietnam War
1.0,high-level American delegation,arrived on,its way for talks on Americans missing in action from Vietnam War
1.0,high-level American delegation,arrived on,its way to Hanoi for talks missing in action from Vietnam War
1.0,delegation,arrived on,its way for talks
1.0,delegation,arrived on,its way to Hanoi for talks missing in action from Vietnam War
1.0,delegation,arrived on,its way
1.0,delegation,arrived on,its way for talks on Americans missing
1.0,high-level delegation,arrived on,its way for talks on Americans missing in action
1.0,high-level delegation,arrived on,its way for talks on Americans missing in action from Vietnam War
1.0,delegation,arrived on,its way to Hanoi for talks on Americans missing in action
1.0,high-level American delegation,arrived in,Thailand
1.0,high-level delegation,arrived on,its way to Hanoi for talks missing
1.0,American delegation,arrived on,its way to Hanoi for talks on Americans missing in action
1.0,high-level American delegation,arrived at_time,today
1.0,high-level American delegation,arrived on,its way to Hanoi for talks missing in action
1.0,high-level American delegation,arrived on,its way
1.0,high-level American delegation,arrived on,its way to Hanoi for talks on Americans missing in action from Vietnam War
1.0,high-level American delegation,arrived on,its way for talks on Americans
1.0,delegation,arrived on,its way to Hanoi for talks on Americans
1.0,delegation,arrived on,its way to Hanoi for talks on Americans missing
1.0,delegation,arrived on,its way for talks on Americans missing in action
1.0,delegation,arrived on,its way for talks on Americans
1.0,American delegation,arrived on,its way to Hanoi for talks missing
1.0,delegation,arrived on,its way to Hanoi for talks on Americans missing in action from Vietnam War
1.0,American delegation,arrived on,its way to Hanoi
1.0,high-level American delegation,arrived on,its way to Hanoi for talks on Americans
1.0,American delegation,arrived on,its way for talks missing
1.0,high-level delegation,arrived on,its way to Hanoi
1.0,high-level delegation,arrived on,its way for talks on Americans
1.0,sides,calling for,quicker progress on cases
1.0,sides,calling for,progress
1.0,sides,expressing satisfaction with,negotiations
1.0,sides,calling for,progress on unresolved cases
1.0,sides,expressing,satisfaction
1.0,sides,calling for,quicker progress
1.0,sides,calling for,quicker progress on unresolved cases
1.0,sides,calling for,progress on cases
1.0,American officials,expressed satisfaction at_time,last week
1.0,officials,expressed satisfaction at_time,last week
1.0,high-level talks,is in,Hanoi
1.0,American officials,expressed satisfaction at_time,week
1.0,American officials,expressed satisfaction with,atmosphere
1.0,American officials,expressed satisfaction with,atmosphere of good
1.0,American officials,expressed,satisfaction
1.0,officials,expressed,satisfaction
1.0,officials,expressed satisfaction with,atmosphere of good
1.0,increasing cooperation,would,would critical
1.0,officials,expressed satisfaction with,atmosphere
1.0,cooperation,would,would critical
1.0,officials,expressed satisfaction at_time,week
1.0,Material progress,be,made
1.0,issue,prevent,better relations between two countries
1.0,Vietnam,investigate,95 United States
1.0,action,is in,Indochina war
1.0,Senator Frank H. Murkowski,find out about,Americans missing in action in Indochina war
1.0,Senator Frank H. Murkowski,went to,Vietnam
1.0,Senator Frank H. Murkowski,find out about,Americans missing
1.0,Senator Frank H. Murkowski,left at_time,today
1.0,Senator Frank H. Murkowski,find out about,Americans
1.0,Senator Frank H. Murkowski,find out about,Americans missing in action
1.0,Senator Murkowski,led,delegation to Hanoi
1.0,Senator Murkowski,led,delegation
1.0,Senator Murkowski,Republican of,Alaska
1.0,Senator Murkowski,led,Congressional delegation
1.0,Senator Murkowski,led,Congressional delegation to Hanoi
1.0,Senator Murkowski,urge,Vietnamese
1.0,United States Congressional delegation,said at_time,today
1.0,action,is in,Laos
1.0,first time,is in,remote areas under full Government control
1.0,group,said at_time,today
1.0,two days,is in,Vietnamese capital
1.0,nine-member House task force,is in,Southeast Asia
1.0,Representative Gerald B. Solomon,Republican of,Upstate New York
1.0,action,is in,Vietnam
1.0,action,is in,Vietnam War
1.0,United States officer,said at_time,today
1.0,Vietnam,has handed over,reports on 49 cases involving
1.0,Vietnam,has handed over,reports on 49 cases
1.0,Americans,missing in,action
1.0,Vietnam,has handed over,reports
1.0,Americans,missing in,action in Vietnam War
1.0,Administration sources,said at_time,today
1.0,April 10,is in,Hanoi
1.0,first time,is in,years
1.0,Vietnam,still hold,American prisoners of war
1.0,Vietnam,hold,American prisoners
1.0,Vietnam,hold,prisoners of war
1.0,Vietnam,indeed hold,prisoners of war
1.0,Vietnam,hold,prisoners
1.0,Vietnam,still hold,prisoners
1.0,Vietnam,indeed hold,American prisoners
1.0,Vietnam,indeed still hold,prisoners
1.0,Vietnam,hold,American prisoners of war
1.0,Vietnam,indeed hold,prisoners
1.0,Vietnam,indeed still hold,American prisoners
1.0,Defense Department investigation,has found For,first time in years
1.0,Vietnam,still hold,prisoners of war
1.0,Defense Department investigation,has found For,time
1.0,Vietnam,still hold,American prisoners
1.0,Vietnam,indeed hold,American prisoners of war
0.5881775782473906,Vietnam,American prisoners of,war
0.5881775782473906,Vietnam,prisoners of,war
1.0,Defense Department investigation,has found For,time in years
1.0,Vietnam,indeed still hold,American prisoners of war
1.0,Vietnam,indeed still hold,prisoners of war
1.0,Defense Department investigation,has found For,first time
0.6172335327373679,talks,scheduled on,accounting
0.6172335327373679,talks,scheduled for,week
0.06141471494456796,Vietnam,has called off without,explanation
0.6172335327373679,talks,scheduled on,"accounting for nearly 1,800 Americans missing"
0.6172335327373679,talks,scheduled on,"accounting for nearly 1,800 Americans"
1.0,Vietnam,has called off talks without,explanation
1.0,Four United States military specialists,went for,technical talks
1.0,United States military specialists,went at_time,today
1.0,United States military specialists,went to,Hanoi
1.0,Four United States military specialists,went for,technical talks aimed
1.0,Four United States military specialists,went at_time,today
1.0,Four United States military specialists,went for,talks
1.0,United States military specialists,went for,talks
1.0,action,is in,Vietnam War
1.0,United States military specialists,went for,technical talks
1.0,Four United States military specialists,went to,Hanoi
1.0,Four United States military specialists,went for,talks aimed
1.0,United States military specialists,went for,technical talks aimed
1.0,United States military specialists,went for,talks aimed
1.0,action,is in,Vietnam War
1.0,Vietnam,handed over at_time,today
1.0,turnover,is in,Hanoi
1.0,Vietnam,neared,point
1.0,Vietnam,neared,halfway point
1.0,total number,is,"2,424"
1.0,number,is,"2,424"
1.0,Vietnam,turned over bodies to,United States
1.0,Vietnam,turned over,bodies
0.11982177299755592,Vietnam,turned over to,United States
1.0,Vietnam,turned over,bodies of 21 people believed
1.0,Vietnam,turned over,bodies of 21 people
0.11982177299755592,Vietnam,turned over at_time,today
1.0,Vietnam,turned over bodies at_time,today
1.0,progress,is in,search for Americans missing
1.0,war,is in,Vietnam
1.0,officials,ending,two-month freeze caused by raids on Libya
1.0,officials,ending,freeze
1.0,talks,is in,Hanoi
1.0,American officials,ending,freeze caused by raids
1.0,American officials,ending,freeze caused by raids on Libya by United States
1.0,American officials,ending,two-month freeze caused by raids on Libya
1.0,officials,ending,freeze caused
1.0,American officials,ending,two-month freeze caused by raids by United States
1.0,American officials,ending,freeze caused by raids by United States
1.0,American officials,resumed,talks in Hanoi
1.0,American officials,ending,freeze
1.0,officials,resumed,talks in Hanoi
1.0,officials,resumed talks on,"nearly 1,800 servicemen"
1.0,American officials,ending,freeze caused
1.0,American officials,resumed talks on,"nearly 1,800 servicemen listed"
1.0,American officials,ending,two-month freeze
1.0,action,is in,Vietnam
1.0,officials,resumed talks on,"nearly 1,800 servicemen listed"
1.0,officials,ending,freeze caused by raids on Libya by United States
1.0,officials,resumed talks on,"nearly 1,800 American servicemen listed"
1.0,American officials,resumed talks on,"nearly 1,800 American servicemen listed"
1.0,officials,resumed talks on,"nearly 1,800 American servicemen"
1.0,officials,ending,freeze caused by raids
1.0,officials,ending,two-month freeze caused
1.0,officials,resumed,talks
1.0,American officials,resumed talks on,"nearly 1,800 servicemen"
1.0,officials,ending,two-month freeze caused by raids by United States
1.0,American officials,ending,two-month freeze caused
1.0,officials,ending,two-month freeze caused by raids
1.0,American officials,ending,freeze caused by raids on Libya
0.3182302725467841,officials,talks in,Hanoi
1.0,officials,ending,two-month freeze
1.0,officials,ending,two-month freeze caused by raids on Libya by United States
1.0,American officials,ending,two-month freeze caused by raids
1.0,American officials,resumed talks on,"nearly 1,800 American servicemen"
1.0,officials,ending,freeze caused by raids by United States
1.0,officials,ending,freeze caused by raids on Libya
1.0,American officials,ending,two-month freeze caused by raids on Libya by United States
1.0,American officials,resumed,talks
0.3182302725467841,American officials,talks in,Hanoi
1.0,meetings,are second of,six sessions scheduled dealing
1.0,meetings,are second of,six sessions scheduled dealing with identification of United States warplane crash sites
1.0,meetings,are second of,six sessions scheduled dealing with identification
0.6525677578176502,six sessions,dealing with,identification United States warplane crash sites
1.0,meetings,are,second
1.0,meetings,are second of,six sessions scheduled year dealing
0.6525677578176502,six sessions,dealing with,identification
1.0,meetings,are second of,six sessions dealing with identification of United States warplane crash sites
1.0,meetings,are second of,six sessions
1.0,meetings,are second of,six sessions scheduled year dealing with identification of United States warplane crash sites
1.0,meetings,are second of,six sessions scheduled year dealing with identification
1.0,meetings,are second of,six sessions scheduled
1.0,meetings,are second of,six sessions dealing
1.0,meetings,are second of,six sessions scheduled year
0.6525677578176502,six sessions,scheduled,year
1.0,meetings,are second of,six sessions dealing with identification
1.0,action,is in,Vietnam War
1.0,Vietnam,has turned over information on,21 Americans
1.0,Vietnam,has turned over,more information
1.0,Vietnam,has turned over,information
1.0,Vietnam,has turned over information on,21 Americans listed
1.0,Vietnam,said at_time,today
1.0,issue,missing since,Indochina war
1.0,issue,missing in,action
1.0,United States,gave,Vietnam
1.0,Hanoi,has,plan resolve
1.0,Richard Childress,said here at,news conference
1.0,Richard Childress,said at,news conference
1.0,Richard Childress,member of,National Security Council
1.0,its progress,is in,search
1.0,Vietnam,is in,turn
1.0,group,arrived at,Grant 's Tomb
1.0,group,arrived for,"vigil for 2,400 Americans missing"
1.0,group,arrived for,"vigil for 2,400 Americans still missing"
1.0,group,arrived for,"vigil for 2,400 Americans still missing in Southeast Asia"
1.0,group,arrived for,vigil still missing
1.0,group,arrived for,"vigil for 2,400 Americans"
1.0,Grant,at,Tomb
1.0,group,arrived for,"vigil for 2,400 Americans missing in Southeast Asia"
1.0,group,arrived for,vigil missing in Southeast Asia
1.0,group,arrived at_time,yesterday
1.0,group,arrived for,vigil missing
1.0,group,arrived for,vigil still missing in Southeast Asia
1.0,group,arrived for,vigil
1.0,investigated sites,is in,Hanoi
1.0,Hanoi,turned over to,American delegation
1.0,Hanoi,turned over to,delegation
1.0,Hanoi,turned over to,military delegation
1.0,Hanoi,turned over at_time,today
1.0,Hanoi,turned over to,American military delegation
